account_id,username,player_id,followers,following,total_posts
1,rafaelnadal,201,20829585,288,1427
2,rogerfederer,254,12157768,106,486
3,djokernole,1,14240720,1519,1219
4,delpotrojuan,315,1878084,0,221
5,andymurray,42,2009858,354,454
6,k1ngkyrg1os,204,4210054,544,1181
7,stanwawrinka85,49,1298382,820,1415
8,grigordimitrov,14,1081392,718,538
9,alexzverev123,7,1915680,99,795
10,domithiem,98,1402156,525,1189
11,keinishikori,255,524118,42,366
12,stefanostsitsipas98,6,1879673,205,1074
13,iamgaelmonfils,74,1136307,101,231
14,tomasberdych,352,316930,237,1076
15,mraonic,257,331048,351,430
16,fabiofogna,107,667611,235,1124
17,dieschwartzman,114,738582,750,1925
18,denis.shapovalov,109,561617,429,702
19,FerVerdasco,222,278123,1065,1832
20,David__Goffin,111,,,
21,felilopezoficial,263,,,
22,bornacoric,37,,,
23,marincilic,203,,,
24,johnrisner,173,,,
25,lucaspouille,278,,,
26,benpaire,117,,,
27,richardgasquet34,76,,,
28,hyeon519,316,,,
29,kandersonatp,258,,,
30,karenkhachanov,15,,,
31,alexdeminaur,12,,,
32,bigfoe1998,16,,,
33,ceck1,199,,,
34,guido_pella,192,,,
35,kyle.edmund,271,,,
36,vasek.pospisil,213,,,
37,jimchardy,264,,,
38,joaosousaoficial,210,,,
39,andyseppio,262,,,
40,robertobautistaagut,57,,,
41,mischazverevofficial,351,,,
42,pablocuevas86,261,,,
43,jazirimalek,348,,,
44,nikolozbasilashvili,212,,,
45,damirdzumhur,154,,,
46,samquerrey,265,,,
47,ivokarlovic,310,,,
48,johnnyhm,231,,,
49,steviej345,216,,,
50,krajinovic_filip,207,,,
51,ryan.harrison92,350,,,
52,pabloandujaroficial,221,,,
53,matberrettini,92,,,
54,tarodaniel,75,,,
55,marius_copil,336,,,
56,robin_haase,330,,,
57,dutzee,52,,,
58,deniskudla,163,,,
59,mackiemacster,41,,,
60,norriee,18,,,
61,FedeDelbonis,223,,,
62,aljazbedene,266,,,
63,jordanthompson2004,55,,,
64,reillyopelka,205,,,
65,yoshihito0927,47,,,
66,AdrianMannarino,22,,,
67,thommy_fabs,318,,,
68,veselyjiri,215,,,
69,maxi_marterer,91,,,
70,tsandgren7,260,,,
71,bernard_tomic,344,,,
72,edonskoy,287,,,
73,guidoandreozzi,317,,,
74,mirzabasic91,353,,,
75,HubiHurkacz,9,,,
76,jozefkovalik,226,,,
77,ernestsgulbiss,297,,,
78,carlitosalcarazz,2,,,
79,janniksin,4,,,
80,andreyrublev,5,,,
81,holgerrune,8,,,
82,casperruud,11,,,
83,tommypaull,13,,,
84,benshelton,17,,,
85,francerundolo,21,,,
86,tallongrieki,23,,,
87,sebastiankorda,24,,,
88,jl_struff,25,,,
89,aledavidovichofficial,26,,,
90,lore_musetti,27,,,
91,sebastianbaez1,28,,,
92,felixaliassime,29,,,
93,bublik,32,,,
94,chris_eubanks96,34,,,
95,karatsev93,35,,,
96,arthur.fils,36,,,
97,mackiemacster,41,,,
98,lorenzosonego,46,,,
99,pablo_carreno_,202,,,
100,marincilic,203,,,
101,jenson_brooksby,206,,,
102,krajinovic_filip,207,,,
103,oosmarin,208,,,
104,kamilmajchrzakk,209,,,
105,joaosousaoficial,210,,,
106,facubagnis,211,,,
107,emiliogomez91,214,,,
108,timvrijthoven,217,,,
109,gombes,218,,,
110,tseng_chun_hsin,219,,,
111,francesco_passaro_,220,,,
112,jack.sock,224,,,
113,jelleavsels,225,,,
114,francoagamenone,227,,,
115,skatov_timofey,228,,,
116,manuelguinard,230,,,
117,leandroriedi,232,,,
118,carlostaberner,233,,,
119,berankisr,234,,,
120,alexritschard,235,,,
121,geoffreyblancaneauxoff,236,,,
122,henrilaaksonen92,237,,,
123,enzo_ccd,238,,,
124,facumena,239,,,
125,juampificovich,240,,,
126,renzolii,241,,,
127,toniiiiwu,243,,,
128,alexeykrutykh,244,,,
129,riccardo_bonadio13,245,,,
130,adrian_andreevvv,247,,,
131,santitavernaok,248,,,
132,nicolaskicker,249,,,
133,kuzmanov.dimitar,250,,,
134,kaichi1994,251,,,
135,stefankozlov,252,,,
136,francesco_maestrelli,253,,,
137,gianluca.mager,256,,,
138,pierrehuguesherbert,267,,,
139,gerasimovegor,268,,,
140,_attilabalazs_,272,,,
141,londerojuan,273,,,
142,alex.bolt,274,,,
143,milojevic__nikola,275,,,
144,cem.ilkel,276,,,
145,mats_moraing,277,,,
146,sabbocaruso,279,,,
147,yucsugita,280,,,
148,altugcelikbilek,281,,,
149,i.marchello,282,,,
150,netoesco,283,,,
151,bjornfrat,284,,,
152,kacperzuk99,285,,,
153,mitchell_krueger,286,,,
154,pedrosousa__,288,,,
155,jsnjung,290,,,
156,dmitrypopko,291,,,
157,blazrola,292,,,
158,badbounce,293,,,
159,ramkumar_ramanathan,294,,,
160,lukaslacko,296,,,
161,hory81,298,,,
162,el____bufalo,299,,,
163,marco.trungelliti,300,,,
164,antoinehoang1995,301,,,
165,tsongaofficiel,302,,,
166,yasutaka0805,303,,,
167,cedrikstebe,304,,,
168,prajnesh,305,,,
169,gosoeda_official,306,,,
170,yacamayer,307,,,
171,petrovic_danilo,308,,,
172,lorenzi_paolo,309,,,
173,lorenzogiustino,313,,,
174,safwat1990,314,,,
175,marcelgranollers,320,,,
176,joao__domingues,321,,,
177,stevendiez91,322,,,
178,robimarcora,323,,,
179,fredsilva95,324,,,
180,istomin.denis,325,,,
181,tatsumaito_official,326,,,
182,jayclarke,327,,,
183,torpegramm,328,,,
184,rosollukas,331,,,
185,braydenschnur,332,,,
186,dudiselaofficial,333,,,
187,ggl83,334,,,
188,stako_s,335,,,
189,darcis_steve,337,,,
190,viktortroicki,338,,,
191,andrewharris33,339,,,
192,tennisdarian,340,,,
193,baghdatis_official,341,,,
194,nicomahut,346,,,
195,andrecollarini,347,,,
196,matt_ebden,349,,,
197,jared_donaldson,354,,,
198,rubenbemelmans,355,,,
199,davidferrer1982,356,,,
200,adri_menendez85,357,,,
201,bachi2487,358,,,
202,noahrubin33,359,,,
203,yukibhambri,360,,,
204,gillesmueller23,361,,,
205,charlyberlocqok,362,,,
206,simobole,363,,,
207,jurgenzopp,364,,,
208,rogeriodutrasilva,366,,,
209,timsmyczek,367,,,
210,_filippobaldi,368,,,
211,lucavanni23,369,,,
212,krstin_pedja,370,,,
213,horaciozeballos,371,,,
214,alexeyvatutin,372,,,
215,andrearna27,373,,,
216,robertoquirozg,375,,,
217,danielbrands777,376,,,
218,jameswardtennis,377,,,
219,dani.gimeno.traver,378,,,
220,hiroki.moriya,379,,,
221,jpsmithaustralia,380,,,
222,stephane_robert80,381,,,
223,maximejanvier,382,,,
224,kennydeschepper,383,,,
225,ste.napolitano,384,,,
226,adam_pavlasek,385,,,
227,alexdolgopolov,386,,,
228,julien__benneteau,387,,,
229,donaldyoungjr,388,,,
230,lurendy,390,,,
231,victorestrellaburgos,391,,,
232,youzhnyofficial,392,,,
233,kavcicblaz,393,,,
234,geraldmelzerxiii,394,,,
235,tipsarevicjanko,395,,,
236,4ndreykuznetsov,396,,,
237,belluccioficia,397,,,
238,gastaoelias,398,,,
239,jerzy_janowicz_official,399,,,
240,dreddy_ja,400,,,
241,ignatikuladzimir,401,,,
242,akirasantillan,402,,,
243,nicoalmagros,403,,,
244,glebsakharoff,404,,,
245,bourguemathias,405,,,
246,tommyrobredo,406,,,
247,arthur.degreef,407,,,
248,aldosetkic,408,,,
249,viktorgalovic,409,,,
250,filippeliwo,410,,,
251,jojomelzer,411,,,
252,marceloarevaloatp,413,,,
253,zizi_zhang96,414,,,
254,goncalo17oliveira,415,,,
255,rikiojeda93,417,,,
256,robertocarballes,63,,,
257,ugohumbert,20,,,
258,kukushkin_mikhail,246,,,
259,lacidj_95,33,,,
260,peter.gojowczyk,259,,,
261,ilyaivashka,182,,,
262,klizan_martin,312,,,
263,bradleyklahn,311,,,
264,radu.albot11,131,,,
