post_id,account_id,text,likes,comments,url
1,1,Bye Brisbane. Thanks,63400,528,https://www.instagram.com/p/C1wJrU0v-ut
2,1,Thank you Brisbane f,165312,2172,https://www.instagram.com/p/C1uUxjpPyhZ
3,1,Great to have you ba,86385,778,https://www.instagram.com/p/C1uOM_psRMk
4,1,Nadal se despide de ,85294,662,https://www.instagram.com/p/C1uLIBXCCmS
5,1,Great night in Brisb,341590,3639,https://www.instagram.com/p/C1rY1t5PkIS
6,1,Very emotional day f,621010,9854,https://www.instagram.com/p/C1mUF6Pvg_l
7,1,Rafa tras la victori,138654,1046,https://www.instagram.com/p/C1mKwNuixpx
8,1,Brisbane. @rafaelnad,175427,882,https://www.instagram.com/p/C1jSk8wLDUi
9,1,You name it ğŸ˜Š,239427,2051,https://www.instagram.com/p/C1hQVoTP1yN
10,1,Thanks @andymurray f,234583,864,https://www.instagram.com/p/C1eMUuSvFOM
11,2,"Today, we celebrate ",59667,620,https://www.instagram.com/p/C1OjFPyt-i3
12,2,Thank you Vancouver ,407971,1794,https://www.instagram.com/p/CxthbgGvFmT
13,2,Congrats Team World ,129145,468,https://www.instagram.com/p/CxrCJi2Pg3I
14,2,When the band is bac,191075,710,https://www.instagram.com/p/CxjWxOgP03M
15,2,ğŸŒ At the UN General ,115674,479,https://www.instagram.com/p/CxWdolmv0xb
16,2,Forever grateful for,392833,1792,https://www.instagram.com/p/CxLfDK4gJSz
17,2,As Team Europe gets ,84829,311,https://www.instagram.com/p/CxLZe3ytx_o
18,2,Inspirational win @c,941815,3150,https://www.instagram.com/p/CxBDVT_gyKX
19,2,Incredible launch fo,87218,495,https://www.instagram.com/p/CwaBdUQAb_I
20,2,Excited for my fall ,120821,709,https://www.instagram.com/p/CwXm3cnAxwE
21,3,Novak Djokovic shock,817080,4548,https://www.instagram.com/p/C1mPDNRN7d2
22,3,Covering every inch ,30798,136,https://www.instagram.com/p/C1luO0RsNf5
23,3,"ğŸ‡¨ğŸ‡¿ 1-1 ğŸ‡·ğŸ‡¸ 

@djokern",65048,183,https://www.instagram.com/p/C1ls-qrvpQH
24,3,D ğŸ”¥ J ğŸ”¥ O ğŸ”¥ K ğŸ”¥ O ğŸ”¥ ,42508,127,https://www.instagram.com/p/C1lpaNsBvnI
25,3,The wait is finally ,43910,324,https://www.instagram.com/p/C1kNZktI054
26,3,We cannot promise th,60056,361,https://www.instagram.com/p/C1jtZjHoGUo
27,3,Happy new year 2024 ,149460,711,https://www.instagram.com/p/C1jK3HHo0_I
28,3,HAPPY NEW YEAR from ,110366,759,https://www.instagram.com/p/C1hmNx4PsRe
29,3,The perfect way to s,142283,386,https://www.instagram.com/p/C1hj7kXP96V
30,3,Target practice @zhe,83416,217,https://www.instagram.com/p/C1hZ4udgn6Q
31,4,QuÃ© lindo show es la,28717,202,https://www.instagram.com/p/CzR5o9LuoT5
32,4,"Buenos dÃ­as, entrega",1785,62,https://www.instagram.com/p/Cxp9d5lA-74
33,4,Gracias a todos por ,117991,2235,https://www.instagram.com/p/Cxk8GBmLfsq
34,4,"Hace 14 aÃ±os, Juan M",43067,736,https://www.instagram.com/p/CxL9zHWge9n
35,4,No hay nada como dev,1266,32,https://www.instagram.com/p/CwyIXZ5OW5l
36,4,Un grande entre gran,2598,90,https://www.instagram.com/p/CwgEDYJMg5j
37,4,Probando y disfrutan,25568,242,https://www.instagram.com/p/CvCjxd7uAy1
38,4,La mejor del mundo @,151634,2305,https://www.instagram.com/p/Cuc-ObhpHep
39,4,"Que lindo es Madrid,",32866,278,https://www.instagram.com/p/CuUKfgyOPnk
40,4,IncreÃ­ble noche al l,53976,458,https://www.instagram.com/p/Ct1nHPkLHja
41,5,"#tennis
#rafa
#austr",32611,338,https://www.instagram.com/p/C1eUBtQJsN7
42,5,What have I spotted ,30353,257,https://www.instagram.com/p/C1eSI3bJ6Gy
43,5,Sushi on Christmas D,10095,130,https://www.instagram.com/p/C006o2Stfqa
44,5,Skill or luck or a b,19578,338,https://www.instagram.com/p/C0lsEftMWsk
45,5,Cooking is definitel,51555,254,https://www.instagram.com/p/Cz3tUdDOJ9p
46,5,ğŸ“£ Welcome to the gam,5012,55,https://www.instagram.com/p/CzvkQfgIy-4
47,5,Good Morning,80119,1341,https://www.instagram.com/p/CyxSWb6I2x4
48,5,"My last brain cell:
",86135,577,https://www.instagram.com/p/Cx-NgBTs4K-
49,5,When you book your l,49409,398,https://www.instagram.com/p/CxWO8qtIOkx
50,5,@larocheposay Anthel,13313,195,https://www.instagram.com/p/Cw7rW1RAyLY
51,6,people always ask â€˜k,126908,791,https://www.instagram.com/p/CoysIxbS81f
52,6,new doubles pair thi,318230,1824,https://www.instagram.com/p/CmwQSkZyuKi
53,6,hell of a rideâ€¦.ğŸ˜®â€ğŸ’¨,592656,9304,https://www.instagram.com/p/Cf198-hIuiF
54,6,Happy bday to the ma,230767,101,https://www.instagram.com/p/C1nVjZfyhey
55,6,â€¦â€¦loading.,253879,773,https://www.instagram.com/p/C1lBoODy8-2
56,6,neighbourhood supers,113129,103,https://www.instagram.com/p/C1eDLmILRtc
57,6,this one is for all ,208964,732,https://www.instagram.com/p/C1b6jWHy0h1
58,6,they watch every mov,120342,222,https://www.instagram.com/p/C0-eCb3yai8
59,6,Remembering this wil,227715,280,https://www.instagram.com/p/C06YIGSLvu2
60,6,my life is a movie ğŸ¥,133986,162,https://www.instagram.com/p/C0qd1HkyY0X
61,7,Landed ğŸ›¬ in Melbourn,10340,75,https://www.instagram.com/p/C1u0SkEMmms
62,7,Best way to start th,10141,90,https://www.instagram.com/p/C1nEYV9syGj
63,7,Cheers everybody. Su,23615,443,https://www.instagram.com/p/C1hXJUCMZOC
64,7,Success is hidden in,18831,124,https://www.instagram.com/p/C1NKH2GMv1f
65,7,Stanislas Wawrinka ğŸ‡¨,7134,123,https://www.instagram.com/p/C1FtC7tP1TN
66,7,Step by step. Day da,11591,76,https://www.instagram.com/p/C07JToQM_z3
67,7,Sunny Sunday â˜€ï¸ğŸ¾ğŸğŸ¦¾ğŸ‹ğŸ»,6531,41,https://www.instagram.com/p/C0rsle9sRZW
68,7,4 weeks later â€¦ â³ st,25942,246,https://www.instagram.com/p/C0ms0-ZAFV7
69,7,Quick stop at ğŸ‘¨ğŸ»â€âš•ï¸ ,66426,1614,https://www.instagram.com/p/CzjagPWsVY9
70,7,Tough end of the sea,41864,748,https://www.instagram.com/p/CzdYwF5AsWy
71,8,"ğŸŠ @lacoste 

#Lacost",57364,827,https://www.instagram.com/p/C1sOTfArfFg
72,8,No quit ğŸ˜¤,32133,369,https://www.instagram.com/p/C1ab1X8OgkJ
73,8,Getting in on the Ch,10194,87,https://www.instagram.com/p/C0wa7WlO-Y-
74,8,In between practices,19005,154,https://www.instagram.com/p/C0rVNxOurvO
75,8,Forward momentum â­ï¸ ,18504,83,https://www.instagram.com/p/C0mMtuouPpD
76,8,Off week expectation,26898,148,https://www.instagram.com/p/C0Wu4GkOD-A
77,8,2ï¸âƒ£0ï¸âƒ£2ï¸âƒ£4ï¸âƒ£ is alre,25003,107,https://www.instagram.com/p/C0Ma_rFtnbP
78,8,Loadingâ€¦Chapter XV ğŸ‡§,63266,472,https://www.instagram.com/p/C0Eg4OnshBy
79,8,A beautiful evening ,12190,41,https://www.instagram.com/p/Cz6thrkO0-_
80,8,ğŸ•SliceyğŸ‡®ğŸ‡¹,45105,276,https://www.instagram.com/p/CzzA2f5uEr2
81,9,It was my dream to p,531948,11895,https://www.instagram.com/p/CSB_qp2M2Xp
82,9,The 6th of August 20,95393,2440,https://www.instagram.com/p/Cg65zKTMj1a
83,9,We are pleased to an,6479,45,https://www.instagram.com/p/C1ua1nQIB6-
84,9,â¡ï¸ SEMIS!!! âš¡ï¸ğŸ‡©ğŸ‡ªâš¡ï¸ @,28831,209,https://www.instagram.com/p/C1uLwy-sil9
85,9,#TeamGermany ğŸ‡©ğŸ‡ª is r,33637,157,https://www.instagram.com/p/C1b34UGMsOP
86,9,10.01.2024 ğŸ¬,19312,95,https://www.instagram.com/p/C1ZWtiWsJ8J
87,9,"2023ğŸ¾ğŸ¾âœ…âœ…

#2023 #sea",19932,120,https://www.instagram.com/p/C1T37TTM7NM
88,9,"This year, together ",27153,171,https://www.instagram.com/p/C1H57sys3Ls
89,9,â˜€ï¸ğŸŒŠâ›°ï¸ğŸƒğŸ¼â€â™‚ï¸ğŸ¾ğŸ”œğŸ‡¦ğŸ‡º,13356,107,https://www.instagram.com/p/C1AQ1V0Ml8L
90,9,The new season start,35618,207,https://www.instagram.com/p/C04c0AUMXpR
91,10,Best moments of the ,11521,172,https://www.instagram.com/p/CzrCisHoEAQ
92,10,"SAVE THE DATE
In ein",27674,777,https://www.instagram.com/p/CrlfR8is0Wc
93,10,THANK YOU! First of ,283700,4530,https://www.instagram.com/p/CFH_eSBldg7
94,10,2nd stop down under!,22645,140,https://www.instagram.com/p/C1uQsVmIM5K
95,10,Get ready to Dictate,3514,28,https://www.instagram.com/p/C1tixjsIrcJ
96,10,"2023, what a year! 
",23742,553,https://www.instagram.com/p/C1hpZP9Mu_3
97,10,Happy with my first ,47528,261,https://www.instagram.com/p/C1eHuG_Mmkc
98,10,What a fantastic sta,16506,114,https://www.instagram.com/p/C1UoY4JM1LQ
99,10,Fantastic day at the,13651,54,https://www.instagram.com/p/C1SDOpbM_vD
100,10,I just wanted to wis,24031,222,https://www.instagram.com/p/C1MzJXDMeNP
101,11,ãƒ¦ãƒ‹ã‚¯ãƒ­å…¨æ—¥æœ¬ã‚¸ãƒ¥ãƒ‹ã‚¢é¸æ‰‹æ¨©ã§å„ªå‹ã—ãŸå­,19109,127,https://www.instagram.com/p/C0-ahDKLLBA
102,11,ãƒ¦ãƒ‹ã‚¯ãƒ­ã‹ã‚‰ã€ãƒ•ã‚§ãƒ‡ãƒ©ãƒ¼ãŒãƒ‡ã‚¶ã‚¤ãƒ³ã«é–¢ã‚,21290,138,https://www.instagram.com/p/CxICcRyuWwR
103,11,The comeback continu,34310,207,https://www.instagram.com/p/CvOZYASNAeU
104,11,Happy about win yest,25995,272,https://www.instagram.com/p/CvKlt4NI8ce
105,11,"Kei is back ğŸ”¥

In hi",27306,167,https://www.instagram.com/p/CvITflXt-uc
106,11,ï¼¼ğŸ“¢ éŒ¦ç¹”åœ­ é¸æ‰‹InstagramLI,5840,194,https://www.instagram.com/p/CulGzzvPqC_
107,11,Practice at IMG acad,16603,166,https://www.instagram.com/p/CuDgWQqrZFe
108,11,#Puertorico,25889,114,https://www.instagram.com/p/CtxiGzpLuUn
109,11,,24777,324,https://www.instagram.com/p/CtppcjBuaX4
110,11,,54746,1254,https://www.instagram.com/p/CtpoYl-rfC4
111,12,Another year full of,15901,263,https://www.instagram.com/p/C1gt2zkqw-0
112,12,Only good energy in ,16070,151,https://www.instagram.com/p/C1efDyDMCSx
113,12,You could say this p,6158,31,https://www.instagram.com/p/C1EkA0YPxv2
114,12,Fascinating and adre,14064,110,https://www.instagram.com/p/C0ti_trPbjN
115,12,"Pame! ğŸ‡¬ğŸ‡·

#UnitedCup",16968,88,https://www.instagram.com/p/C0aRL5-vIdQ
116,12,On earth thereâ€™s no ,179778,707,https://www.instagram.com/p/C0HCaIULBJO
117,12,@stefanostsitsipas98,3435,20,https://www.instagram.com/p/CzymOTgt8sT
118,12,My season has ended ,50911,1418,https://www.instagram.com/p/Czouf6BsCBp
119,12,@stefanostsitsipas98,118030,653,https://www.instagram.com/p/Czirc6NgOv8
120,12,"Merci Paris ğŸ‡«ğŸ‡·, for ",36238,414,https://www.instagram.com/p/CzPAX1SqvUt
121,13,2024 Letâ€™s go! ğŸ‘ŠğŸ¾ğŸ”¥â€¨â€¨,13726,144,https://www.instagram.com/p/C1oeWkRhHja
122,13,As the year winds do,27096,266,https://www.instagram.com/p/C1cxGMyBo_b
123,13,ğŸ©âœ¨ Mystery at the Th,13505,99,https://www.instagram.com/p/C0xDCkiiAwE
124,13,What an incredible c,107986,1984,https://www.instagram.com/p/CythoVgr-c8
125,13,"SkaÃ¯, today, as we c",50326,617,https://www.instagram.com/p/CyaY7ufsorj
126,13,ğŸ‰Happy birthday @eli,96526,682,https://www.instagram.com/p/CxFZsgrMN1p
127,13,"â¤ï¸ğŸ’¥âœ¨
Opening of the ",50856,239,https://www.instagram.com/p/Cw3NOkNrrtH
128,13,ğŸ‰ 37 today and my fi,58587,1462,https://www.instagram.com/p/CwpVz2Duhxg
129,13,"1st Round âœ”ï¸ğŸ—½
ğŸ“¸ : @u",36362,215,https://www.instagram.com/p/Cwk5W_1ulhn
130,13,What a week! A big t,60389,588,https://www.instagram.com/p/Cv2fHxDOj-v
131,14,We are watching you ,1557,3,https://www.instagram.com/p/C1uVj0QtR2x
132,14,Missing this place a,3805,17,https://www.instagram.com/p/C1ceJRkt17k
133,14,I had an amazing tim,1548,8,https://www.instagram.com/p/C1HGSBhC115
134,14,Sharks,1381,11,https://www.instagram.com/p/C04mfESNmTY
135,14,Paradise,3003,21,https://www.instagram.com/p/C0yvwYnhoEM
136,14,KÅ™est mÃ© knihy byl p,601,7,https://www.instagram.com/p/C0Wdyr9oV-h
137,14,I am thrilled to par,1965,14,https://www.instagram.com/p/CzyxYAFt4kI
138,14,Rugby world cup fina,559,8,https://www.instagram.com/p/Cy-jt_UNavC
139,14,Rugby world cup fina,1816,23,https://www.instagram.com/p/Cy-jJz3NQ0d
140,14,Let's talk something,1283,15,https://www.instagram.com/p/CxDPkDvNF4u
141,15,Serving up a 1ï¸âƒ£- 0ï¸,10931,28,https://www.instagram.com/p/Cz6kZMpsRZU
142,15,"Welcome @mraonic, ak",2697,29,https://www.instagram.com/p/Cyc2fBVA4fh
143,15,Itâ€™s so nice to see ,5442,44,https://www.instagram.com/p/CxZTZxdxNAC
144,15,Home hope continues!,18731,157,https://www.instagram.com/p/Cvu_22ZMLh8
145,15,Another win for Milo,3211,57,https://www.instagram.com/p/CvsA70SAZbX
146,15,Feeling right at hom,29233,270,https://www.instagram.com/p/CvqrMmGNxXt
147,15,JUST. LIKE. THAT. ğŸ’¥ ,15081,93,https://www.instagram.com/p/Cvqqo8ookyz
148,15,From childhood fan t,13479,131,https://www.instagram.com/p/Cvp-T1nJAYW
149,15,ğŸ’« As a professional ,1238,16,https://www.instagram.com/p/CvQBPbgI0V8
150,15,It was incredible to,8179,114,https://www.instagram.com/p/CvA3NrdOL8s
151,16,"31.12.23 ğŸŒŒğŸŒƒğŸ«¶

New Ye",12597,99,https://www.instagram.com/p/C1j1anIIw72
152,16,Buon Natale a tutti ,18732,212,https://www.instagram.com/p/C1Rs4nHIhpt
153,16,Illuminiamo il nostr,7292,66,https://www.instagram.com/p/C0669roo8ns
154,16,Hibernation mode: On,10368,55,https://www.instagram.com/p/C0rDjRDoeWt
155,16,"Ragaâ€¦ che sfortuna!
",35589,930,https://www.instagram.com/p/C0SAcr2rbqA
156,16,AMUNT VALENCIA ğŸ‡ªğŸ‡¸ğŸ† â¤,36531,666,https://www.instagram.com/p/C0Jrj7CI-s6
157,16,ğŸ¤” ğŸ– ğğ¦ğ¨ğ£ğ¢ ğ©ğğ« ğŸ– ğ©ğšğ«ğ­,6977,92,https://www.instagram.com/p/Czq9l7homON
158,16,"Merci bien Metz ğŸ‘‹ğŸ‡«ğŸ‡·
",12457,169,https://www.instagram.com/p/CzhMFN8rv3Y
159,16,SOMEHOW. SOMEWAY. ğŸ¤¯ ,28485,232,https://www.instagram.com/p/CzZPY4fsDKX
160,16,La classe allo stato,7108,105,https://www.instagram.com/p/CzWfeuLoXQy
161,17,Smell iconic with a ,804,7,https://www.instagram.com/p/C1rn4cDtDvE
162,17,Hoy cumple mi compaÃ±,31420,87,https://www.instagram.com/p/C1mUhQnhasN
163,17,1ER victoria del 202,12539,109,https://www.instagram.com/p/C1gDCfmBY1E
164,17,Gracias por acompaÃ±a,4845,20,https://www.instagram.com/p/C1FArPTO59w
165,17,"AÃ±o nuevo, jersey nu",908,17,https://www.instagram.com/p/C1DH_BbPpmB
166,17,When Arnaldi & Schwa,40722,83,https://www.instagram.com/p/C0_22qFMOaG
167,17,1 aÃ±o â­ï¸â­ï¸â­ï¸,8863,16,https://www.instagram.com/p/C0_q7sIO3oh
168,17,ğŸ™Œ @u.t.s_tour !!! ğŸ”œâœˆ,16331,36,https://www.instagram.com/p/C09oFc7LyqS
169,17,"1st day, gran dia vs",7905,38,https://www.instagram.com/p/C05IyeGIbqZ
170,17,ğŸ«¨ğŸ«¨ğŸ«¨ El Peque knows h,14062,34,https://www.instagram.com/p/C04ekRvNryj
171,18,"ğŸ’ğŸ¤ 

Thank you @kate",113147,1905,https://www.instagram.com/p/Cu7M0f4tKry
172,18,Preseason â˜‘ï¸ Canâ€™t w,6566,48,https://www.instagram.com/p/C1ma2LWO6Zn
173,18,2023 âœŒğŸ¼Grateful for ,17136,78,https://www.instagram.com/p/C1hGYe3u2dm
174,18,Putting in the work ,13995,83,https://www.instagram.com/p/C1ZdH6jusj3
175,18,A small part of the ,6703,65,https://www.instagram.com/p/C1KPUVdus9V
176,18,A lot of hard work a,5765,149,https://www.instagram.com/p/C1C9M0AuHu_
177,18,ğŸï¸âœ¨ğŸ @lance_stroll  ,10364,38,https://www.instagram.com/p/C0KEN9VpODG
178,18,Making the best memo,4440,49,https://www.instagram.com/p/Cz4VUC9uOWy
179,18,Time to get back on ,11307,81,https://www.instagram.com/p/Cz1Z8XfuCBn
180,18,This place is unreal,20098,112,https://www.instagram.com/p/CzOl7DjgF28
181,19,Hoy me uno a la fami,-1,83,https://www.instagram.com/p/CwkR9yLNg5S
182,19,Recibir una foto de ,-1,15,https://www.instagram.com/p/C1rjJKwtMPk
183,19,AsÃ­ terminamos nuest,1726,30,https://www.instagram.com/p/C1keV8LrOUm
184,19,La nueva incorporaci,16726,481,https://www.instagram.com/p/C1b1h4DtTKK
185,19,Muy felices fiestas!,11803,215,https://www.instagram.com/p/C1XnAZprJmi
186,19,2023 recap â€¦ MERRY C,765,31,https://www.instagram.com/p/C1P0wcYJdsq
187,19,What an amazing week,-1,23,https://www.instagram.com/p/C0sBAvXNLza
188,19,Hasta pronto Maldiva,2154,51,https://www.instagram.com/p/C0fNRt0Nnie
189,19,Nuestra escapada en ,-1,85,https://www.instagram.com/p/C0XIr1_tPHa
190,19,Disfrutando de los Ãº,-1,20,https://www.instagram.com/p/C0SDh_grIqi
