tournament_id,year,name,level,surface,participation_perc,strength,avg_elo
1,2023,Australian Open,Grand Slam,Hard,88.5,2926,2050
2,2023,Roland Garros,Grand Slam,Clay,90.3,2857,2037
3,2023,US Open,Grand Slam,Hard,95.0,2883,2042
4,2023,Wimbledon,Grand Slam,Grass,92.5,2853,2036
5,2023,Tour Finals,Tour Finals,Hard,98.3,1069,2229
6,2023,Cincinnati Masters,Masters,Hard,88.7,2096,2069
7,2023,Indian Wells Masters,Masters,Hard,79.0,2184,2013
8,2023,Madrid Masters,Masters,Clay,80.5,2149,2026
9,2023,Miami Masters,Masters,Hard,83.0,2170,2031
10,2023,Monte-Carlo Masters,Masters,Clay,75.9,2035,2053
11,2023,Paris Masters,Masters,Hard,94.8,2109,2073
12,2023,Rome Masters,Masters,Clay,87.2,2231,2046
13,2023,Shanghai Masters,Masters,Hard,88.3,2140,2024
14,2023,Toronto Masters,Masters,Hard,81.0,2012,2046
15,2023,Acapulco,ATP 500,Hard,33.9,1326,1930
16,2023,Barcelona,ATP 500,Clay,49.1,1639,1961
17,2023,Basel,ATP 500,Hard,45.9,1402,1954
18,2023,Beijing,ATP 500,Hard,74.1,1701,2051
19,2023,Dubai,ATP 500,Hard,44.2,1529,1996
20,2023,Halle,ATP 500,Grass,43.3,1500,1986
21,2023,Hamburg,ATP 500,Clay,27.1,1284,1916
22,2023,London,ATP 500,Grass,50.7,1498,1986
23,2023,Rio de Janeiro,ATP 500,Clay,23.0,1149,1872
24,2023,Rotterdam,ATP 500,Hard,50.5,1597,2018
25,2023,Tokyo,ATP 500,Hard,46.7,1448,1970
26,2023,Vienna,ATP 500,Hard,56.6,1584,2013
27,2023,Washington,ATP 500,Hard,31.7,1493,1920
28,2023,'s-Hertogenbosch,ATP 250,Grass,26.9,1253,1931
29,2023,Adelaide,ATP 250,Hard,27.5,1257,1933
30,2023,Adelaide 1,ATP 250,Hard,42.8,1578,2011
31,2023,Antwerp,ATP 250,Hard,14.9,1017,1850
32,2023,Astana,ATP 250,Hard,18.8,1109,1882
33,2023,Atlanta,ATP 250,Hard,17.6,1088,1875
34,2023,Auckland,ATP 250,Hard,23.8,1150,1896
35,2023,Banja Luka,ATP 250,Clay,24.9,1231,1924
36,2023,Bastad,ATP 250,Clay,27.1,1174,1904
37,2023,Buenos Aires,ATP 250,Clay,24.8,1110,1882
38,2023,Chengdu,ATP 250,Hard,19.8,1046,1860
39,2023,Cordoba,ATP 250,Clay,9.4,890,1806
40,2023,Dallas,ATP 250,Hard,17.1,1064,1866
41,2023,Delray Beach,ATP 250,Hard,18.4,1106,1881
42,2023,Doha,ATP 250,Hard,28.9,1308,1950
43,2023,Eastbourne,ATP 250,Grass,23.0,1127,1888
44,2023,Estoril,ATP 250,Clay,22.3,1019,1851
45,2023,Geneva,ATP 250,Clay,23.6,1164,1901
46,2023,Gstaad,ATP 250,Clay,11.3,1006,1846
47,2023,Houston,ATP 250,Clay,11.6,1013,1849
48,2023,Kitzbuhel,ATP 250,Clay,10.4,981,1838
49,2023,Los Cabos,ATP 250,Hard,21.5,1020,1851
50,2023,Lyon,ATP 250,Clay,20.1,1154,1897
51,2023,Mallorca,ATP 250,Grass,15.8,1041,1858
52,2023,Marrakech,ATP 250,Clay,12.6,942,1824
53,2023,Marseille,ATP 250,Hard,19.7,1133,1890
54,2023,Metz,ATP 250,Hard,12.8,998,1843
55,2023,Montpellier,ATP 250,Hard,21.1,1168,1902
56,2023,Munich,ATP 250,Clay,21.2,1167,1902
57,2023,Newport,ATP 250,Grass,9.3,855,1794
58,2023,Pune,ATP 250,Hard,12.1,971,1834
59,2023,Santiago,ATP 250,Clay,13.3,982,1838
60,2023,Sofia,ATP 250,Hard,14.5,964,1832
61,2023,Stockholm,ATP 250,Hard,23.4,1168,1902
62,2023,Stuttgart,ATP 250,Grass,37.5,1358,1967
63,2023,Umag,ATP 250,Clay,8.5,995,1843
64,2023,Winston-Salem,ATP 250,Hard,19.1,1293,1864
65,2023,Zhuhai,ATP 250,Hard,16.2,1021,1852
66,2023,Jeddah,Others,Hard,5.9,352,1760
67,2022,Australian Open,Grand Slam,Hard,85.8,2831,2032
68,2022,Roland Garros,Grand Slam,Clay,91.5,2938,2052
69,2022,US Open,Grand Slam,Hard,87.6,2864,2038
70,2022,Wimbledon,Grand Slam,Grass,76.4,2804,2027
71,2022,Tour Finals,Tour Finals,Hard,89.9,973,2218
72,2022,Cincinnati Masters,Masters,Hard,84.9,2100,2070
73,2022,Indian Wells Masters,Masters,Hard,89.1,2263,2054
74,2022,Madrid Masters,Masters,Clay,85.9,2120,2076
75,2022,Miami Masters,Masters,Hard,82.3,2168,2030
76,2022,Monte-Carlo Masters,Masters,Clay,72.4,1978,2037
77,2022,Paris Masters,Masters,Hard,90.6,2141,2081
78,2022,Rome Masters,Masters,Clay,79.5,2067,2061
79,2022,Toronto Masters,Masters,Hard,79.2,2023,2049
80,2022,Acapulco,ATP 500,Hard,49.7,1599,2018
81,2022,Barcelona,ATP 500,Clay,44.3,1642,1962
82,2022,Basel,ATP 500,Hard,47.9,1511,1990
83,2022,Dubai,ATP 500,Hard,46.8,1544,2001
84,2022,Halle,ATP 500,Grass,46.7,1524,1994
85,2022,Hamburg,ATP 500,Clay,31.5,1312,1925
86,2022,London,ATP 500,Grass,44.5,1466,1975
87,2022,Rio de Janeiro,ATP 500,Clay,26.5,1142,1893
88,2022,Rotterdam,ATP 500,Hard,42.6,1465,1975
89,2022,Tokyo,ATP 500,Hard,28.1,1275,1913
90,2022,Vienna,ATP 500,Hard,51.5,1555,2004
91,2022,Washington,ATP 500,Hard,37.0,1624,1957
92,2022,'s-Hertogenbosch,ATP 250,Grass,28.3,1280,1941
93,2022,Adelaide,ATP 250,Hard,14.9,1105,1880
94,2022,Adelaide,ATP 250,Hard,20.9,1194,1911
95,2022,Antwerp,ATP 250,Hard,25.1,1233,1924
96,2022,Astana,ATP 500,Hard,52.3,1590,2015
97,2022,Atlanta,ATP 250,Hard,14.5,1111,1883
98,2022,Bastad,ATP 250,Clay,32.9,1260,1934
99,2022,Belgrade,ATP 250,Clay,25.8,1278,1940
100,2022,Buenos Aires,ATP 250,Clay,19.9,1089,1875
101,2022,Cordoba,ATP 250,Clay,14.8,946,1826
102,2022,Dallas,ATP 250,Hard,12.1,1110,1882
103,2022,Delray Beach,ATP 250,Hard,14.7,1138,1892
104,2022,Doha,ATP 250,Hard,23.9,1210,1917
105,2022,Eastbourne,ATP 250,Grass,35.3,1307,1950
106,2022,Estoril,ATP 250,Clay,20.5,1171,1903
107,2022,Florence,ATP 250,Hard,18.6,1183,1907
108,2022,Geneva,ATP 250,Clay,28.7,1258,1933
109,2022,Gijon,ATP 250,Hard,22.6,1191,1910
110,2022,Gstaad,ATP 250,Clay,19.0,1140,1892
111,2022,Houston,ATP 250,Clay,17.4,1167,1902
112,2022,Kitzbuhel,ATP 250,Clay,9.6,1005,1846
113,2022,Los Cabos,ATP 250,Hard,20.9,1032,1855
114,2022,Lyon,ATP 250,Clay,21.3,1154,1897
115,2022,Mallorca,ATP 250,Grass,35.5,1311,1951
116,2022,Marrakech,ATP 250,Clay,15.8,1070,1847
117,2022,Marseille,ATP 250,Hard,23.0,1169,1903
118,2022,Melbourne,ATP 250,Hard,17.0,1236,1925
119,2022,Metz,ATP 250,Hard,23.0,1242,1928
120,2022,Montpellier,ATP 250,Hard,25.0,1261,1934
121,2022,Munich,ATP 250,Clay,28.3,1229,1923
122,2022,Naples,ATP 250,Hard,21.3,1130,1889
123,2022,Newport,ATP 250,Grass,13.1,1074,1870
124,2022,Pune,ATP 250,Hard,7.5,779,1768
125,2022,San Diego,ATP 250,Hard,8.9,936,1822
126,2022,Santiago,ATP 250,Clay,9.5,856,1795
127,2022,Seoul,ATP 250,Hard,21.6,1047,1860
128,2022,Sofia,ATP 250,Hard,18.7,1107,1881
129,2022,Stockholm,ATP 250,Hard,28.1,1241,1927
130,2022,Stuttgart,ATP 250,Grass,27.4,1260,1934
131,2022,Sydney,ATP 250,Hard,20.1,1144,1894
132,2022,Tel Aviv,ATP 250,Hard,19.9,1189,1909
133,2022,Umag,ATP 250,Clay,19.4,1070,1868
134,2022,Winston-Salem,ATP 250,Hard,20.1,1371,1886
135,2022,Jeddah,Others,Hard,10.3,397,1793
136,2021,Australian Open,Grand Slam,Hard,90.3,2963,2057
137,2021,Roland Garros,Grand Slam,Clay,91.9,2977,2059
138,2021,US Open,Grand Slam,Hard,87.0,2889,2043
139,2021,Wimbledon,Grand Slam,Grass,86.1,2930,2051
140,2021,Tour Finals,Tour Finals,Hard,97.6,1106,2200
141,2021,Cincinnati Masters,Masters,Hard,79.2,2024,2050
142,2021,Indian Wells Masters,Masters,Hard,77.6,2160,2028
143,2021,Madrid Masters,Masters,Clay,79.2,2055,2058
144,2021,Miami Masters,Masters,Hard,65.7,2077,2008
145,2021,Monte-Carlo Masters,Masters,Clay,74.5,2021,2049
146,2021,Paris Masters,Masters,Hard,80.5,2064,2061
147,2021,Rome Masters,Masters,Clay,89.4,2120,2076
148,2021,Toronto Masters,Masters,Hard,65.9,1852,2021
149,2021,Olympics,Olympics,Hard,56.1,1914,2005
150,2021,Acapulco,ATP 500,Hard,35.5,1399,1954
151,2021,Barcelona,ATP 500,Clay,52.2,1796,2006
152,2021,Dubai,ATP 500,Hard,43.7,1714,1988
153,2021,Halle,ATP 500,Grass,44.6,1544,2001
154,2021,Hamburg,ATP 500,Clay,19.4,1127,1888
155,2021,London,ATP 500,Grass,28.8,1360,1941
156,2021,Rotterdam,ATP 500,Hard,51.3,1651,2035
157,2021,Vienna,ATP 500,Hard,60.5,1665,2040
158,2021,Washington,ATP 500,Hard,29.2,1648,1964
159,2021,Adelaide,ATP 250,Hard,17.9,1390,1877
160,2021,Antalya,ATP 250,Hard,17.4,1113,1861
161,2021,Antwerp,ATP 250,Hard,28.4,1280,1941
162,2021,Astana,ATP 250,Hard,13.3,1017,1850
163,2021,Atlanta,ATP 250,Hard,15.1,1212,1917
164,2021,Bastad,ATP 250,Clay,13.7,1031,1855
165,2021,Belgrade,ATP 250,Clay,23.9,1192,1910
166,2021,Belgrade,ATP 250,Clay,20.7,1128,1888
167,2021,Buenos Aires,ATP 250,Clay,14.5,958,1830
168,2021,Cagliari,ATP 250,Clay,13.3,1015,1849
169,2021,Cordoba,ATP 250,Clay,11.3,893,1807
170,2021,Delray Beach,ATP 250,Hard,10.9,980,1837
171,2021,Doha,ATP 250,Hard,42.5,1450,1999
172,2021,Eastbourne,ATP 250,Grass,17.7,1130,1889
173,2021,Estoril,ATP 250,Clay,16.5,1196,1912
174,2021,Geneva,ATP 250,Clay,25.4,1229,1923
175,2021,Gstaad,ATP 250,Clay,16.9,993,1842
176,2021,Kitzbuhel,ATP 250,Clay,14.2,1045,1860
177,2021,Los Cabos,ATP 250,Hard,7.4,975,1836
178,2021,Lyon,ATP 250,Clay,37.8,1356,1967
179,2021,Mallorca,ATP 250,Grass,34.8,1304,1949
180,2021,Marbella,ATP 250,Clay,13.3,1022,1852
181,2021,Marseille,ATP 250,Hard,23.0,1293,1945
182,2021,Metz,ATP 250,Hard,24.0,1237,1926
183,2021,Montpellier,ATP 250,Hard,21.3,1242,1927
184,2021,Moscow,ATP 250,Hard,18.2,1123,1887
185,2021,Munich,ATP 250,Clay,18.2,1160,1899
186,2021,Murray River Open,ATP 250,Hard,23.4,1528,1915
187,2021,Newport,ATP 250,Grass,5.9,975,1835
188,2021,Parma,ATP 250,Clay,12.1,1064,1866
189,2021,San Diego,ATP 250,Hard,39.2,1355,1966
190,2021,Santiago,ATP 250,Clay,9.0,870,1799
191,2021,Singapore,ATP 250,Hard,7.1,891,1807
192,2021,Sofia,ATP 250,Hard,17.6,1118,1885
193,2021,St. Petersburg,ATP 250,Hard,28.8,1241,1927
194,2021,Stockholm,ATP 250,Hard,22.5,1197,1912
195,2021,Stuttgart,ATP 250,Grass,20.7,1146,1895
196,2021,Umag,ATP 250,Clay,8.2,940,1824
197,2021,Winston-Salem,ATP 250,Hard,18.2,1464,1912
198,2021,Jeddah,Others,Hard,9.6,442,1826
199,2020,Australian Open,Grand Slam,Hard,93.2,3007,2065
200,2020,Roland Garros,Grand Slam,Clay,91.4,2970,2058
201,2020,US Open,Grand Slam,Hard,79.8,2847,2035
202,2020,Tour Finals,Tour Finals,Hard,97.2,1024,2255
203,2020,Cincinnati Masters,Masters,Hard,77.5,2077,2064
204,2020,Paris Masters,Masters,Hard,65.8,1994,2041
205,2020,Rome Masters,Masters,Clay,76.6,2069,2064
206,2020,Acapulco,ATP 500,Hard,36.4,1477,1979
207,2020,Dubai,ATP 500,Hard,44.5,1552,2003
208,2020,Hamburg,ATP 500,Clay,49.0,1549,2002
209,2020,Rio de Janeiro,ATP 500,Clay,20.7,1138,1869
210,2020,Rotterdam,ATP 500,Hard,51.5,1564,2007
211,2020,Vienna,ATP 500,Hard,64.0,1708,2054
212,2020,Adelaide,ATP 250,Hard,21.5,1204,1915
213,2020,Antwerp,ATP 250,Hard,29.3,1250,1930
214,2020,Astana,ATP 250,Hard,12.4,1044,1859
215,2020,Auckland,ATP 250,Hard,24.6,1218,1919
216,2020,Buenos Aires,ATP 250,Clay,17.0,995,1843
217,2020,Cologne 1,ATP 250,Hard,24.1,1306,1950
218,2020,Cologne 2,ATP 250,Hard,26.2,1292,1945
219,2020,Cordoba,ATP 250,Clay,15.1,987,1840
220,2020,Dallas,ATP 250,Hard,12.3,1139,1892
221,2020,Delray Beach,ATP 250,Hard,10.7,1160,1876
222,2020,Doha,ATP 250,Hard,19.9,1272,1938
223,2020,Kitzbuhel,ATP 250,Clay,23.0,1198,1912
224,2020,Marseille,ATP 250,Hard,33.6,1328,1957
225,2020,Montpellier,ATP 250,Hard,25.3,1250,1930
226,2020,Pune,ATP 250,Hard,7.1,881,1803
227,2020,Santiago,ATP 250,Clay,9.3,882,1803
228,2020,Sardinia,ATP 250,Clay,12.5,993,1842
229,2020,Sofia,ATP 250,Hard,18.3,1167,1902
230,2020,St. Petersburg,ATP 500,Hard,31.1,1389,1950
231,2019,Australian Open,Grand Slam,Hard,93.9,3112,2085
232,2019,Roland Garros,Grand Slam,Clay,89.4,2994,2063
233,2019,US Open,Grand Slam,Hard,93.0,3024,2068
234,2019,Wimbledon,Grand Slam,Grass,94.2,3049,2073
235,2019,Tour Finals,Tour Finals,Hard,100.0,1041,2269
236,2019,Cincinnati Masters,Masters,Hard,80.1,2135,2080
237,2019,Indian Wells Masters,Masters,Hard,87.3,2363,2078
238,2019,Madrid Masters,Masters,Clay,88.9,2209,2100
239,2019,Miami Masters,Masters,Hard,82.9,2286,2059
240,2019,Monte-Carlo Masters,Masters,Clay,76.4,2080,2065
241,2019,Paris Masters,Masters,Hard,82.9,2089,2088
242,2019,Rome Masters,Masters,Clay,88.7,2211,2101
243,2019,Shanghai Masters,Masters,Hard,81.5,2109,2073
244,2019,Toronto Masters,Masters,Hard,78.1,2055,2058
245,2019,Acapulco,ATP 500,Hard,31.1,1458,1973
246,2019,Barcelona,ATP 500,Clay,52.9,1810,2009
247,2019,Basel,ATP 500,Hard,47.2,1569,2009
248,2019,Beijing,ATP 500,Hard,56.4,1603,2019
249,2019,Dubai,ATP 500,Hard,43.8,1636,2030
250,2019,Halle,ATP 500,Grass,42.5,1561,2006
251,2019,Hamburg,ATP 500,Clay,30.1,1370,1944
252,2019,London,ATP 500,Grass,44.7,1584,2013
253,2019,Rio de Janeiro,ATP 500,Clay,21.6,1148,1872
254,2019,Rotterdam,ATP 500,Hard,39.2,1611,2022
255,2019,Sydney,ATP 250,Hard,24.6,1206,1915
256,2019,Tokyo,ATP 500,Hard,35.4,1506,1988
257,2019,Vienna,ATP 500,Hard,41.3,1554,2004
258,2019,Washington,ATP 500,Hard,37.6,1629,1959
259,2019,'s-Hertogenbosch,ATP 250,Grass,23.8,1238,1926
260,2019,Antalya,ATP 250,Grass,8.6,972,1835
261,2019,Antwerp,ATP 250,Hard,23.5,1308,1950
262,2019,Atlanta,ATP 250,Hard,15.9,1089,1882
