tournament_id,year,name,level,surface,participation_perc,strength,avg_elo
263,2019,Auckland,ATP 250,Hard,27.1,1229,1923
264,2019,Bastad,ATP 250,Clay,10.3,1050,1861
265,2019,Budapest,ATP 250,Clay,19.4,1192,1910
266,2019,Buenos Aires,ATP 250,Clay,21.5,1102,1879
267,2019,Chengdu,ATP 250,Hard,23.9,1227,1922
268,2019,Cordoba,ATP 250,Clay,17.9,1026,1853
269,2019,Dallas,ATP 250,Hard,14.0,1012,1849
270,2019,Delray Beach,ATP 250,Hard,20.3,1284,1916
271,2019,Eastbourne,ATP 250,Grass,20.2,1171,1903
272,2019,Estoril,ATP 250,Clay,23.1,1204,1914
273,2019,Geneva,ATP 250,Clay,17.6,1208,1916
274,2019,Gstaad,ATP 250,Clay,11.9,1020,1851
275,2019,Houston,ATP 250,Clay,8.8,1016,1850
276,2019,Kitzbuhel,ATP 250,Clay,16.7,1185,1908
277,2019,Los Cabos,ATP 250,Hard,18.5,1116,1884
278,2019,Lyon,ATP 250,Clay,20.6,1211,1917
279,2019,Marrakech,ATP 250,Clay,22.3,1267,1911
280,2019,Marseille,ATP 250,Hard,22.2,1274,1939
281,2019,Metz,ATP 250,Hard,20.5,1251,1931
282,2019,Montpellier,ATP 250,Hard,17.0,1255,1932
283,2019,Moscow,ATP 250,Hard,18.0,1170,1903
284,2019,Munich,ATP 250,Clay,30.8,1280,1941
285,2019,Newport,ATP 250,Grass,9.5,946,1826
286,2019,Sao Paulo,ATP 250,Clay,9.6,902,1811
287,2019,Sofia,ATP 250,Hard,26.5,1303,1949
288,2019,St. Petersburg,ATP 250,Hard,23.2,1209,1916
289,2019,Stockholm,ATP 250,Hard,18.0,1168,1902
290,2019,Stuttgart,ATP 250,Grass,35.9,1396,1981
291,2019,Umag,ATP 250,Clay,15.1,1058,1864
292,2019,Winston-Salem,ATP 250,Hard,15.1,1517,1927
293,2019,Zhuhai,ATP 250,Hard,26.7,1321,1955
294,2019,Jeddah,Others,Hard,12.2,0,1500
295,2018,Australian Open,Grand Slam,Hard,94.6,3124,2087
296,2018,Roland Garros,Grand Slam,Clay,86.5,2958,2056
297,2018,US Open,Grand Slam,Hard,97.8,3127,2088
298,2018,Wimbledon,Grand Slam,Grass,92.5,3070,2077
299,2018,Tour Finals,Tour Finals,Hard,88.6,994,2234
300,2018,Cincinnati Masters,Masters,Hard,82.4,2189,2095
301,2018,Indian Wells Masters,Masters,Hard,80.9,2316,2067
302,2018,Madrid Masters,Masters,Clay,79.9,2140,2081
303,2018,Miami Masters,Masters,Hard,80.3,2335,2071
304,2018,Monte-Carlo Masters,Masters,Clay,69.0,2062,2060
305,2018,Paris Masters,Masters,Hard,79.9,2080,2085
306,2018,Rome Masters,Masters,Clay,82.9,2163,2087
307,2018,Shanghai Masters,Masters,Hard,76.5,2135,2080
308,2018,Toronto Masters,Masters,Hard,79.5,2106,2072
309,2018,Acapulco,ATP 500,Hard,43.8,1512,1990
310,2018,Barcelona,ATP 500,Clay,44.1,1805,2008
311,2018,Basel,ATP 500,Hard,42.2,1524,1994
312,2018,Beijing,ATP 500,Hard,43.8,1525,1994
313,2018,Dubai,ATP 500,Hard,23.7,1344,1936
314,2018,Halle,ATP 500,Grass,41.9,1578,2011
315,2018,Hamburg,ATP 500,Clay,30.6,1367,1943
316,2018,London,ATP 500,Grass,46.5,1703,2052
317,2018,Rio de Janeiro,ATP 500,Clay,30.2,1331,1931
318,2018,Rotterdam,ATP 500,Hard,45.8,1666,2040
319,2018,Sydney,ATP 250,Hard,23.8,1266,1936
320,2018,Tokyo,ATP 500,Hard,41.9,1589,2015
321,2018,Vienna,ATP 500,Hard,49.6,1620,2025
322,2018,Washington,ATP 500,Hard,32.2,1683,1974
323,2018,'s-Hertogenbosch,ATP 250,Grass,14.7,1071,1869
324,2017,Australian Open,Grand Slam,Hard,97.2,3239,2109
325,2017,Roland Garros,Grand Slam,Clay,94.5,3192,2100
326,2017,US Open,Grand Slam,Hard,80.6,3005,2065
327,2017,Wimbledon,Grand Slam,Grass,91.8,3226,2106
328,2017,Tour Finals,Tour Finals,Hard,99.1,1043,2211
329,2017,Cincinnati Masters,Masters,Hard,64.0,2047,2056
330,2017,Indian Wells Masters,Masters,Hard,89.7,2513,2115
331,2017,Madrid Masters,Masters,Clay,85.6,2298,2124
332,2017,Miami Masters,Masters,Hard,79.5,2359,2077
333,2017,Monte-Carlo Masters,Masters,Clay,71.0,2166,2088
334,2017,Paris Masters,Masters,Hard,70.9,2005,2064
335,2017,Rome Masters,Masters,Clay,81.5,2265,2115
336,2017,Shanghai Masters,Masters,Hard,75.8,2131,2079
337,2017,Toronto Masters,Masters,Hard,70.9,2158,2086
338,2017,Acapulco,ATP 500,Hard,45.2,1677,2044
339,2017,Barcelona,ATP 500,Clay,44.0,1814,2011
340,2017,Basel,ATP 500,Hard,38.2,1596,2017
341,2017,Beijing,ATP 500,Hard,52.4,1677,2044
342,2017,Dubai,ATP 500,Hard,43.8,1656,2037
343,2017,Halle,ATP 500,Grass,43.0,1656,2037
344,2017,Hamburg,ATP 500,Clay,16.4,1253,1906
345,2017,London,ATP 500,Grass,50.2,1661,2039
346,2017,Memphis,ATP 250,Hard,15.8,1113,1883
347,2017,Rio de Janeiro,ATP 500,Clay,24.9,1283,1916
348,2017,Rotterdam,ATP 500,Hard,43.9,1608,2021
349,2017,Sydney,ATP 250,Hard,25.0,1250,1930
350,2017,Tokyo,ATP 500,Hard,37.8,1502,1987
351,2017,Vienna,ATP 500,Hard,44.7,1566,2008
352,2017,Washington,ATP 500,Hard,37.4,1741,1990
353,2017,'s-Hertogenbosch,ATP 250,Grass,19.2,1190,1910
354,2017,Adelaide,ATP 250,Hard,48.5,1532,2027
355,2017,Antalya,ATP 250,Grass,15.9,1129,1889
356,2017,Antwerp,ATP 250,Hard,22.5,1273,1938
357,2017,Atlanta,ATP 250,Hard,15.1,1120,1886
358,2017,Auckland,ATP 250,Hard,20.1,1192,1910
359,2017,Bastad,ATP 250,Clay,16.0,1176,1905
360,2017,Budapest,ATP 250,Clay,20.7,1219,1920
361,2017,Buenos Aires,ATP 250,Clay,22.0,1196,1912
362,2017,Chengdu,ATP 250,Hard,17.1,1166,1901
363,2017,Delray Beach,ATP 250,Hard,21.9,1363,1942
364,2017,Doha,ATP 250,Hard,39.5,1587,2015
365,2017,Eastbourne,ATP 250,Grass,28.6,1400,1982
366,2017,Estoril,ATP 250,Clay,15.6,1220,1920
367,2017,Geneva,ATP 250,Clay,27.8,1307,1950
368,2017,Gstaad,ATP 250,Clay,15.3,1117,1884
369,2017,Houston,ATP 250,Clay,17.2,1189,1909
370,2017,Istanbul,ATP 250,Clay,19.9,1190,1910
371,2017,Kitzbuhel,ATP 250,Clay,13.7,1113,1883
372,2017,Los Cabos,ATP 250,Hard,15.1,1062,1865
373,2017,Lyon,ATP 250,Clay,25.1,1384,1976
374,2017,Marrakech,ATP 250,Clay,17.7,1148,1895
375,2017,Marseille,ATP 250,Hard,26.9,1338,1961
376,2017,Metz,ATP 250,Hard,17.1,1166,1901
377,2017,Montpellier,ATP 250,Hard,22.1,1250,1930
378,2017,Moscow,ATP 250,Hard,17.1,1120,1886
379,2017,Munich,ATP 250,Clay,17.9,1199,1913
380,2017,Newport,ATP 250,Grass,7.8,869,1799
381,2017,Pune,ATP 250,Hard,17.1,1091,1875
382,2017,Quito,ATP 250,Clay,9.2,895,1808
383,2017,Sao Paulo,ATP 250,Clay,13.3,971,1834
384,2017,Shenzhen,ATP 250,Hard,18.3,1154,1897
385,2017,Sofia,ATP 250,Hard,22.4,1227,1923
386,2017,St. Petersburg,ATP 250,Hard,17.9,1211,1917
387,2017,Stockholm,ATP 250,Hard,23.8,1314,1952
388,2017,Stuttgart,ATP 250,Grass,28.3,1425,1990
389,2017,Umag,ATP 250,Clay,17.3,1122,1886
390,2017,Winston-Salem,ATP 250,Hard,23.6,1512,1926
391,2017,Jeddah,Others,Hard,10.0,0,1500
392,2016,Australian Open,Grand Slam,Hard,95.2,3229,2107
393,2016,Roland Garros,Grand Slam,Clay,91.0,3181,2098
394,2016,US Open,Grand Slam,Hard,91.5,3199,2101
395,2016,Wimbledon,Grand Slam,Grass,94.1,3247,2110
396,2016,Tour Finals,Tour Finals,Hard,98.3,1160,2291
397,2016,Cincinnati Masters,Masters,Hard,81.7,2247,2110
398,2016,Indian Wells Masters,Masters,Hard,85.4,2462,2102
399,2016,Madrid Masters,Masters,Clay,87.4,2352,2139
400,2016,Miami Masters,Masters,Hard,85.6,2469,2104
401,2016,Monte-Carlo Masters,Masters,Clay,76.8,2266,2115
402,2016,Paris Masters,Masters,Hard,81.8,2208,2122
403,2016,Rome Masters,Masters,Clay,85.2,2346,2137
404,2016,Shanghai Masters,Masters,Hard,85.4,2317,2129
405,2016,Toronto Masters,Masters,Hard,63.1,2100,2070
406,2016,Olympics,Olympics,Hard,58.5,2188,2077
407,2016,Acapulco,ATP 500,Hard,30.1,1412,1958
408,2016,Barcelona,ATP 500,Clay,33.4,1629,1959
409,2016,Basel,ATP 500,Hard,44.7,1658,2037
410,2016,Beijing,ATP 500,Hard,56.8,1735,2062
411,2016,Dubai,ATP 500,Hard,40.9,1638,2031
412,2016,Halle,ATP 500,Grass,44.4,1632,2029
413,2016,Hamburg,ATP 500,Clay,14.7,1123,1864
414,2016,London,ATP 500,Grass,51.3,1736,2063
415,2016,Memphis,ATP 250,Hard,12.2,1040,1858
416,2016,Rio de Janeiro,ATP 500,Clay,33.1,1382,1948
417,2016,Rotterdam,ATP 500,Hard,35.2,1498,1986
418,2016,Sydney,ATP 250,Hard,25.8,1249,1930
419,2016,Tokyo,ATP 500,Hard,40.3,1614,2023
420,2016,Vienna,ATP 500,Hard,48.2,1672,2042
421,2016,Washington,ATP 500,Hard,27.6,1523,1929
422,2016,'s-Hertogenbosch,ATP 250,Grass,17.7,1111,1883
423,2016,Adelaide,ATP 250,Hard,39.0,1473,2007
424,2016,Antwerp,ATP 250,Hard,23.4,1249,1930
425,2016,Atlanta,ATP 250,Hard,13.7,1083,1873
426,2016,Auckland,ATP 250,Hard,38.6,1447,1998
427,2016,Bastad,ATP 250,Clay,11.3,924,1818
428,2016,Bucharest,ATP 250,Clay,13.8,1086,1874
429,2016,Buenos Aires,ATP 250,Clay,32.8,1312,1952
430,2016,Chengdu,ATP 250,Hard,24.1,1268,1936
431,2016,Delray Beach,ATP 250,Hard,17.7,1283,1916
432,2016,Doha,ATP 250,Hard,36.1,1535,1998
433,2016,Eastbourne,ATP 250,Grass,20.8,1413,1898
434,2016,Estoril,ATP 250,Clay,16.7,1073,1869
435,2016,Geneva,ATP 250,Clay,27.5,1303,1949
436,2016,Gstaad,ATP 250,Clay,10.5,979,1837
437,2016,Houston,ATP 250,Clay,17.6,1153,1897
438,2016,Istanbul,ATP 250,Clay,12.8,1063,1866
439,2016,Kitzbuhel,ATP 250,Clay,11.5,939,1823
440,2016,Los Cabos,ATP 250,Hard,17.0,1110,1882
441,2016,Marrakech,ATP 250,Clay,10.0,951,1827
442,2016,Marseille,ATP 250,Hard,36.0,1414,1987
443,2016,Metz,ATP 250,Hard,21.6,1236,1926
444,2016,Montpellier,ATP 250,Hard,22.2,1240,1927
445,2016,Moscow,ATP 250,Hard,17.5,1163,1900
446,2016,Munich,ATP 250,Clay,17.3,1216,1919
447,2016,Newport,ATP 250,Grass,9.5,953,1828
448,2016,Nice,ATP 250,Clay,21.6,1233,1924
449,2016,Pune,ATP 250,Hard,20.0,1150,1896
450,2016,Quito,ATP 250,Clay,12.1,943,1825
451,2016,Sao Paulo,ATP 250,Clay,13.6,948,1826
452,2016,Shenzhen,ATP 250,Hard,18.9,1187,1909
453,2016,Sofia,ATP 250,Hard,16.8,1135,1891
454,2016,St. Petersburg,ATP 250,Hard,30.6,1349,1965
455,2016,Stockholm,ATP 250,Hard,26.6,1377,1974
456,2016,Stuttgart,ATP 250,Grass,31.2,1425,1991
457,2016,Umag,ATP 250,Clay,13.8,1060,1865
458,2016,Winston-Salem,ATP 250,Hard,28.7,1562,1940
459,2015,Australian Open,Grand Slam,Hard,93.5,3122,2087
460,2015,Roland Garros,Grand Slam,Clay,95.0,3186,2099
461,2015,US Open,Grand Slam,Hard,98.2,3226,2106
462,2015,Wimbledon,Grand Slam,Grass,95.5,3192,2100
463,2015,Tour Finals,Tour Finals,Hard,100.0,1173,2365
464,2015,Cincinnati Masters,Masters,Hard,89.0,2321,2130
465,2015,Indian Wells Masters,Masters,Hard,91.6,2464,2103
466,2015,Madrid Masters,Masters,Clay,86.2,2253,2112
467,2015,Miami Masters,Masters,Hard,86.9,2431,2095
468,2015,Monte-Carlo Masters,Masters,Clay,75.4,2226,2105
469,2015,Paris Masters,Masters,Hard,92.3,2311,2151
470,2015,Rome Masters,Masters,Clay,85.5,2307,2127
471,2015,Shanghai Masters,Masters,Hard,91.2,2365,2142
472,2015,Toronto Masters,Masters,Hard,83.2,2266,2115
473,2015,Acapulco,ATP 500,Hard,30.0,1414,1958
474,2015,Barcelona,ATP 500,Clay,46.3,1784,2002
475,2015,Basel,ATP 500,Hard,52.5,1731,2061
476,2015,Beijing,ATP 500,Hard,57.2,1765,2072
477,2015,Dubai,ATP 500,Hard,50.8,1675,2043
478,2015,Halle,ATP 500,Grass,39.2,1580,2012
479,2015,Hamburg,ATP 500,Clay,26.4,1405,1955
480,2015,London,ATP 500,Grass,58.5,1766,2073
481,2015,Memphis,ATP 250,Hard,24.4,1221,1920
482,2015,Rio de Janeiro,ATP 500,Clay,27.4,1326,1930
483,2015,Rotterdam,ATP 500,Hard,49.9,1634,2030
484,2015,Sydney,ATP 250,Hard,26.6,1374,1973
485,2015,Tokyo,ATP 500,Hard,46.4,1634,2030
486,2015,Vienna,ATP 500,Hard,35.0,1457,1972
487,2015,Washington,ATP 500,Hard,43.2,1801,2007
488,2015,'s-Hertogenbosch,ATP 250,Grass,17.0,1156,1898
489,2015,Adelaide,ATP 250,Hard,38.6,1462,2003
490,2015,Atlanta,ATP 250,Hard,13.9,1128,1888
491,2015,Auckland,ATP 250,Hard,22.5,1120,1886
492,2015,Bastad,ATP 250,Clay,17.5,1139,1892
493,2015,Bogota,ATP 250,Hard,10.1,925,1818
494,2015,Bucharest,ATP 250,Clay,19.1,1195,1911
495,2015,Buenos Aires,ATP 250,Clay,21.3,1171,1903
496,2015,Delray Beach,ATP 250,Hard,18.2,1204,1890
497,2015,Doha,ATP 250,Hard,40.4,1584,2013
498,2015,Eastbourne,ATP 250,Grass,33.5,1604,1952
499,2015,Estoril,ATP 250,Clay,17.7,1142,1893
500,2015,Geneva,ATP 250,Clay,19.4,1214,1918
501,2015,Gstaad,ATP 250,Clay,14.9,1048,1861
502,2015,Houston,ATP 250,Clay,23.8,1220,1920
503,2015,Istanbul,ATP 250,Clay,20.9,1209,1916
504,2015,Kitzbuhel,ATP 250,Clay,16.4,1118,1885
505,2015,Kuala Lumpur,ATP 250,Hard,23.0,1265,1935
506,2015,Marrakech,ATP 250,Clay,11.1,1021,1852
507,2015,Marseille,ATP 250,Hard,32.3,1355,1967
508,2015,Metz,ATP 250,Hard,25.3,1279,1940
509,2015,Montpellier,ATP 250,Hard,15.4,1107,1881
510,2015,Moscow,ATP 250,Hard,17.3,1175,1905
511,2015,Munich,ATP 250,Clay,26.4,1275,1939
512,2015,Newport,ATP 250,Grass,13.7,1116,1862
513,2015,Nice,ATP 250,Clay,20.6,1166,1901
514,2015,Pune,ATP 250,Hard,21.8,1132,1890
515,2015,Quito,ATP 250,Clay,11.0,898,1809
516,2015,Sao Paulo,ATP 250,Clay,18.2,1119,1885
517,2015,Shenzhen,ATP 250,Hard,19.4,1146,1894
518,2015,St. Petersburg,ATP 250,Hard,23.8,1270,1937
519,2015,Stockholm,ATP 250,Hard,27.9,1340,1961
520,2015,Stuttgart,ATP 250,Grass,29.3,1370,1972
521,2015,Umag,ATP 250,Clay,18.5,1137,1892
522,2015,Valencia,ATP 250,Hard,28.1,1302,1948
523,2015,Winston-Salem,ATP 250,Hard,27.9,1570,1942
524,2015,Zagreb,ATP 250,Hard,12.5,1083,1873
